Fact_ID,Entity_Key,Mention_Count
74732,391,2
74733,247,0
74733,252,1
74735,297,1
74735,280,1
74738,297,1
74743,391,1
74755,279,1
74755,281,1
74760,341,1
74760,349,1
74762,341,1
74767,247,0
74767,391,2
74770,354,1
74770,276,1
74770,338,1
74774,355,1
74774,211,1
74774,362,1
74774,220,1
74779,279,1
74779,281,1
74782,336,9
74784,355,4
74789,349,1
74789,362,2
74794,203,1
74798,206,1
74798,373,1
74798,360,1
74800,297,1
74804,206,3
74811,355,1
74811,349,1
74811,362,1
74812,355,1
74812,279,0
74812,336,0
74812,303,1
74812,281,1
74814,297,1
74820,368,5
74821,280,3
74821,349,1
74822,280,3
74823,297,1
74823,280,3
74827,341,2
74830,362,1
74832,349,2
74834,388,1
74836,280,4
74836,349,4
74837,341,1
74837,299,2
74846,349,1
74846,336,1
74846,302,1
74849,249,4
74854,373,4
74855,373,2
74857,349,1
74860,385,2
74875,341,1
74875,206,1
74875,247,0
74875,208,1
74875,251,1
74876,276,1
74876,338,2
74878,355,3
74882,388,1
74883,297,1
74887,391,3
74891,392,2
74894,206,2
74895,368,3
74896,203,2
74902,368,3
74908,349,2
74914,341,1
74914,279,1
74914,281,1
74918,297,0
74918,280,1
74925,206,2
74925,362,1
74932,249,2
74943,247,0
74946,355,3
74946,361,1
74946,336,1
74946,302,1
74951,355,2
74951,336,1
74951,297,2
74951,302,1
74953,355,1
74953,247,1
74953,349,1
74953,392,1
74958,341,2
74958,349,1
74959,355,1
74960,355,2
74970,200,5
74975,373,2
74976,349,2
74989,373,1
74989,376,1
74990,341,2
74990,247,0
74991,279,1
74991,281,1
74996,355,3
74997,297,0
74999,297,0
75004,341,2
75004,391,4
75006,211,3
75007,391,6
75013,206,2
75013,373,2
75013,360,2
75020,247,0
75022,206,1
75022,280,2
75022,349,9
75022,362,1
75023,341,1
75031,373,1
75036,336,1
75036,302,1
75040,341,1
75040,336,1
75040,302,1
75042,388,3
75049,388,2
75050,362,3
75051,355,4
75051,361,1
75051,373,1
75051,336,1
75051,302,1
75052,208,1
75059,250,3
75059,262,3
75065,354,4
75065,280,4
75065,276,1
75065,338,1
75069,251,3
75071,391,3
75074,341,4
75080,206,1
75080,200,1
75080,349,3
75080,362,2
75081,220,3
75083,355,1
75083,279,1
75083,341,1
75083,349,2
75083,281,1
75084,297,1
75089,251,4
75093,200,1
75093,280,5
75100,341,2
75100,211,1
75104,279,1
75104,349,2
75104,281,1
75113,280,1
75113,349,2
75123,362,3
75126,354,1
75128,280,1
75128,349,1
75129,211,2
75129,349,2
75129,362,1
75135,341,1
75139,297,0
75140,341,4
75143,373,1
75146,220,1
75150,206,3
75150,362,0
75151,362,2
75154,341,1
75155,280,1
75155,349,1
75168,341,1
75168,220,1
75169,297,1
75172,355,2
75175,211,3
75178,355,1
75180,360,1
75180,203,1
75180,299,1
75180,251,1
75187,297,1
75188,349,2
75189,373,4
75201,261,1
75202,355,1
75202,341,1
75202,361,1
75202,336,1
75202,302,1
75207,355,2
75207,362,2
75208,341,6
75212,211,2
75212,391,3
75213,297,1
75213,249,1
75214,362,0
75219,205,3
75219,220,4
75220,211,1
75220,360,3
75225,360,5
75230,276,1
75230,338,1
75235,360,1
75243,279,1
75243,281,1
75252,373,2
75255,222,1
75255,251,2
75258,354,3
75258,373,2
75258,276,1
75258,338,1
75259,279,1
75259,349,1
75259,281,1
75261,349,1
75264,368,5
75267,373,2
75272,280,2
75272,349,2
75272,222,1
75274,280,1
75275,222,1
75278,373,2
75280,275,1
75287,391,3
75287,373,1
75292,391,2
75292,349,2
75294,391,2
75297,355,1
75297,279,0
75297,281,1
75298,341,1
75302,297,1
75313,388,3
75315,280,1
75315,349,1
75319,280,4
75325,297,1
75325,391,2
75325,280,2
75327,280,1
75327,349,1
75330,373,1
75330,355,1
75330,208,1
75330,247,0
75330,349,2
75330,368,1
75330,388,1
75330,343,1
75331,362,3
75334,373,3
75337,297,1
75348,297,24
75352,279,1
75352,373,2
75352,281,1
75353,388,3
75355,391,2
75357,373,1
75361,220,1
75363,222,1
75365,373,1
75368,276,1
75368,338,4
75370,362,1
75372,388,1
75378,297,2
75380,349,2
75380,336,1
75380,302,1
75381,355,1
75381,220,1
75383,208,2
75389,349,2
75389,362,2
75393,355,1
75393,279,1
75393,336,1
75393,276,1
75393,338,1
75393,281,1
75393,302,1
75398,373,3
75398,220,1
75402,276,1
75402,338,1
75404,297,1
75408,341,1
75408,276,1
75408,338,1
75409,247,0
75409,354,1
75409,373,4
75414,343,3
75418,206,2
75418,373,2
75419,343,6
75420,341,1
75420,208,1
75420,343,23
75420,203,2
75421,343,4
75422,355,5
75427,355,2
75427,373,2
75427,336,1
75427,302,1
75429,341,2
75434,297,1
75445,349,1
75452,355,1
75452,247,1
75452,349,1
75452,392,1
75453,336,0
75453,303,1
75461,355,2
75461,200,1
75461,247,0
75461,276,1
75461,338,1
75463,248,0
75477,337,1
75487,220,2
75496,206,1
75496,360,1
75501,373,2
75503,208,2
75503,349,2
75504,341,1
75504,336,1
75504,362,1
75504,302,1
75506,249,1
75507,392,2
75510,360,1
75510,388,1
75516,355,4
75516,349,3
75519,373,6
75521,208,1
75521,373,2
75525,208,1
75525,336,1
75525,302,1
75525,368,1
75527,373,1
75527,360,4
75531,362,1
75539,343,4
75542,373,1
75549,336,1
75551,349,3
75554,279,1
75554,208,1
75554,349,1
75554,281,1
75555,280,1
75555,388,1
75557,341,1
75557,297,1
75557,276,1
75557,362,1
75557,338,1
75558,373,1
75558,360,1
75565,203,1
75570,391,4
75572,341,1
75572,247,0
75572,349,1
75572,362,3
75577,279,0
75577,276,1
75577,338,1
75577,281,1
75586,279,1
75586,205,1
75586,281,1
75592,279,2
75592,349,3
75592,281,1
75593,343,2
75603,205,5
75608,251,2
75609,355,2
75609,280,1
75611,355,2
75611,279,0
75611,336,1
75611,281,1
75613,297,1
75614,355,1
75614,208,1
75614,276,1
75614,338,1
75614,251,1
75616,208,1
75617,341,1
75617,362,1
75620,336,1
75620,302,1
75621,341,2
75621,247,0
75621,237,1
75621,299,3
75623,349,4
75623,388,1
75625,341,2
75625,279,0
75625,349,3
75625,281,1
75628,251,2
75632,388,1
75633,206,2
75643,360,1
75644,362,1
75649,355,3
75649,279,1
75649,349,1
75649,362,1
75649,281,1
75661,373,1
75661,276,0
75661,338,1
75667,200,2
75667,349,1
75672,206,1
75674,279,1
75674,349,1
75674,281,1
75681,206,4
75681,336,1
75681,302,1
75682,354,1
75682,373,4
75683,349,1
75685,211,2
75685,349,2
75686,349,1
75686,388,2
75697,280,1
75697,251,3
75701,297,1
75703,373,1
75703,251,3
75717,391,3
75717,280,1
75720,373,1
75720,276,1
75720,338,1
75722,341,1
75723,355,1
75723,391,2
75724,276,1
75724,338,2
75730,276,1
75730,338,1
75731,349,1
75731,276,1
75731,338,2
75732,280,2
75735,297,2
75735,279,1
75735,280,1
75735,336,1
75735,281,1
75738,355,1
75738,362,3
75740,354,1
75740,362,1
75754,276,1
75754,338,1
75755,205,4
75763,355,1
75768,279,0
75768,281,1
75774,203,1
75777,297,2
75780,341,1
75780,279,0
75780,281,1
75781,280,2
75781,349,1
75790,349,1
75791,355,2
75797,220,2
75798,206,2
75798,200,2
75798,361,1
75803,341,4
75807,248,0
75807,279,1
75807,281,1
75819,354,1
75822,361,1
75822,276,1
75822,338,2
75825,361,0
75826,341,1
75826,336,1
75826,302,1
75829,391,1
75829,373,1
75829,362,1
75829,211,1
75829,349,1
75829,220,1
75833,297,0
75836,391,4
75838,251,2
75844,355,1
75847,341,2
75847,206,2
75853,297,1
75853,279,1
75855,341,2
75855,362,1
75863,355,1
75863,391,1
75863,208,3
75863,349,2
75865,206,1
75865,362,1
75869,391,1
75869,208,2
75870,349,2
75872,349,1
75875,362,3
75876,341,3
75876,251,1
75876,392,2
75881,297,5
75885,341,2
75895,297,3
75895,391,3
75895,280,1
75896,297,1
75902,206,2
75902,391,1
75903,206,1
75912,341,2
75914,361,1
75914,373,1
75914,360,1
75917,392,2
75920,355,1
75921,297,2
75923,206,1
75925,362,2
75927,208,1
75927,362,1
75928,355,2
75930,336,1
75932,392,2
75945,208,1
75947,206,1
75947,391,3
75947,349,1
75952,279,0
75952,281,1
75963,297,1
75970,355,1
75971,205,3
75972,205,2
75975,205,3
75979,251,2
75983,373,1
75983,276,1
75983,355,1
75983,341,1
75983,336,1
75983,349,1
75983,338,1
75983,304,1
75985,355,1
75989,208,2
76007,200,1
76007,208,1
76007,362,1
76007,336,1
76007,349,1
76007,360,1
76012,206,1
76012,276,1
76012,338,1
76012,251,1
76021,297,0
76045,385,1
76045,220,1
76048,280,1
76048,349,1
76048,299,1
76051,247,0
76051,362,1
76052,361,1
76052,373,2
76056,279,0
76056,281,1
76059,206,2
76072,355,1
76073,341,1
76073,349,1
76073,336,1
76080,200,1
76080,276,1
76080,355,1
76080,362,1
76080,341,1
76080,354,1
76080,206,1
76080,247,0
76080,338,1
76080,220,1
76088,349,2
76092,220,1
76103,208,1
76103,279,0
76103,281,1
76112,206,1
76112,349,1
76119,355,1
76119,206,1
76119,276,1
76119,338,1
76125,341,2
76137,280,2
76137,349,1
76137,220,1
76138,373,1
76141,220,1
76143,388,1
76146,252,1
76151,355,3
76152,341,3
76152,280,2
76153,276,1
76153,338,1
76153,220,1
76172,355,1
76175,349,3
76178,276,1
76178,355,2
76178,206,1
76178,247,0
76178,280,1
76178,338,1
76178,220,1
76181,336,1
76186,355,1
76186,251,1
76199,247,0
76199,280,2
76201,355,1
76201,349,1
76201,276,1
76201,338,1
76201,262,1
76210,297,0
76218,355,1
76218,200,1
76218,280,1
76218,297,0
76221,355,1
76221,280,2
76232,297,0
76233,297,0
76234,297,0
76234,388,1
76235,341,1
76235,280,11
76244,297,0
76248,355,3
76248,341,3
76248,206,1
76248,247,0
76248,280,1
76248,336,3
76251,341,1
76251,297,0
76251,349,1
76251,276,1
76251,338,1
76252,341,1
76252,349,1
76261,279,1
76261,349,1
76261,362,0
76261,281,1
76262,206,2
76262,349,1
76262,362,0
76262,388,1
76263,280,3
76267,392,3
76268,206,1
76268,391,2
76268,361,1
76268,276,1
76268,338,2
76268,299,1
76269,220,4
76272,206,2
76494,362,0
76497,349,3
76498,259,1
76503,373,4
76503,328,1
76504,362,1
76505,355,1
76505,279,1
76505,349,13
76506,355,1
76506,354,2
76506,343,9
76507,341,0
76507,208,1
76507,373,1
76507,276,1
76507,338,1
76508,355,9
76508,354,1
76508,349,1
76510,337,1
76511,355,1
76511,349,1
76512,276,1
76512,338,1
76513,355,1
76513,343,1
76514,279,1
76516,362,1
76517,391,1
76526,276,1
76526,338,1
76539,297,1
76543,361,1
76547,206,2
76549,341,2
76549,208,1
76551,341,1
76551,279,1
76551,373,3
76557,279,1
76559,336,1
76559,276,1
76559,338,1
76560,279,2
76563,276,1
76563,338,2
76564,276,1
76564,338,1
76566,297,1
76567,276,1
76567,338,3
76572,341,1
76572,206,2
76572,208,2
76572,373,2
76575,354,1
76575,276,1
76575,338,12
76576,247,1
76576,208,1
76576,354,1
76576,343,9
76578,355,1
76578,211,1
76578,362,1
76578,366,1
76579,362,1
76581,279,5
76581,373,6
76581,362,2
76582,355,1
76582,373,1
76582,336,1
76584,276,2
76584,208,1
76584,349,1
76584,362,10
76584,338,2
76585,341,1
76585,208,2
76593,279,1
76616,279,1
76634,361,0
76636,260,2
76639,341,3
76639,280,1
76639,362,1
76640,205,1
76641,220,1
76643,355,1
76643,354,1
76643,276,0
76643,338,9
76645,337,1
76646,354,1
76646,276,0
76646,338,1
76647,373,1
76647,276,1
76647,208,1
76647,354,1
76647,206,1
76647,338,2
76648,349,3
76648,346,1
76651,276,3
76651,338,13
76655,276,1
76655,362,1
76655,338,1
76656,276,1
76656,355,4
76656,362,1
76656,341,0
76656,336,2
76656,354,3
76656,247,1
76656,349,3
76656,338,1
76663,276,1
76663,338,3
76664,279,1
76668,247,0
76668,373,1
76668,210,1
76668,337,1
76678,297,1
76682,208,1
76683,373,2
76688,362,1
76689,280,1
76691,279,1
76694,280,1
76695,362,1
76696,279,1
76700,354,1
76700,276,1
76700,362,3
76700,338,2
76703,208,1
76703,279,1
76703,362,1
76703,247,1
76703,280,11
76705,206,1
76705,208,1
76705,373,1
76708,206,1
76709,341,1
76709,349,1
76709,373,8
76709,362,3
76711,206,1
76711,208,1
76713,336,1
76714,279,2
76714,336,1
76714,343,2
76715,336,2
76716,355,3
76716,208,1
76716,279,2
76716,341,0
76716,336,2
76716,390,1
76717,279,3
76718,373,11
76724,355,1
76724,354,6
76724,276,2
76724,338,9
76724,393,1
76725,249,5
76726,373,2
76726,276,1
76726,355,1
76726,208,1
76726,279,1
76726,341,1
76726,354,2
76726,206,1
76726,338,1
76726,337,1
76731,361,1
76743,280,1
76746,279,1
76751,373,2
76752,354,0
76760,279,1
76761,247,1
76761,336,1
76762,355,1
76763,373,8
76763,355,9
76763,362,1
76763,361,1
76763,349,1
76764,280,1
76764,336,1
76765,341,1
76765,387,1
76766,336,1
76768,373,10
76769,208,1
76770,341,1
76770,200,1
76773,297,1
76773,280,1
76779,361,0
76780,373,1
76783,373,1
76791,297,1
76791,280,1
76797,361,0
76799,373,1
76800,373,1
76808,355,12
76808,391,1
76808,354,2
76829,355,1
76829,208,1
76829,354,1
76829,276,1
76829,338,1
76835,373,7
76836,349,1
76836,362,1
76837,354,1
76837,343,14
76839,208,6
76840,355,5
76841,373,6
76841,355,3
76841,297,2
76841,247,1
76841,280,5
76841,336,3
76842,247,1
76842,276,1
76842,338,1
76843,343,2
76844,208,6
76844,362,1
76845,341,2
76845,360,1
76846,355,1
76846,354,0
76849,276,1
76849,208,1
76849,341,0
76849,206,2
76849,354,1
76849,361,2
76849,338,1
76851,373,11
76852,355,20
76852,354,1
76852,343,1
76853,373,1
76853,355,1
76853,341,1
76853,336,1
76853,354,1
76853,349,1
76853,205,1
76856,280,1
76857,200,2
76857,355,1
76857,208,1
76857,279,2
76857,349,1
76864,354,2
76864,276,2
76864,338,2
76867,361,0
76870,249,1
76873,355,1
76873,336,0
76874,373,1
76874,336,0
76874,343,1
76874,303,1
76876,280,1
76886,355,1
76886,373,4
76886,336,0
76886,343,1
76886,303,1
76894,373,1
76894,276,1
76894,360,1
76894,338,3
76895,276,1
76895,362,3
76895,338,2
76895,220,1
76896,361,0
76896,349,1
76896,392,1
76897,200,3
76898,343,2
76899,355,1
76899,341,1
76899,373,1
76899,362,4
76899,343,1
76900,362,1
76901,336,1
76903,247,0
76903,210,1
76904,279,1
76919,373,1
76921,279,1
76934,373,1
76936,276,1
76936,338,1
76938,341,1
76938,373,1
76938,362,1
76939,341,1
76939,249,1
76940,373,1
76941,362,1
76943,249,3
76947,355,11
76960,355,1
76960,341,0
76960,279,2
76968,361,1
76978,249,2
76989,355,1
76989,373,1
76989,276,1
76989,338,1
76990,279,1
76995,248,2
76995,279,6
76996,355,1
76996,361,0
76996,349,1
77003,349,1
77004,247,2
77004,349,5
77007,349,1
77013,279,1
77022,385,1
77043,279,0
77043,281,1
77055,297,0
77085,373,1
77085,362,1
77086,206,4
77086,391,4
77086,362,2
77086,360,7
77089,276,1
77089,355,4
77089,208,1
77089,362,0
77089,354,3
77089,206,1
77089,247,1
77089,349,1
77089,338,7
77090,247,0
77090,279,1
77090,349,1
77090,276,1
77090,338,2
77090,210,1
77091,373,3
77091,276,0
77091,208,3
77091,362,1
77091,341,3
77091,247,2
77091,338,1
77091,210,2
77091,209,1
77092,362,11
77092,248,4
77092,280,3
77092,200,10
77092,391,6
77092,355,3
77092,208,13
77092,341,13
77092,354,5
77092,206,5
77092,211,2
77092,297,3
77092,336,11
77092,373,3
77092,276,4
77092,279,18
77092,361,2
77092,349,5
77092,247,2
77092,220,8
77092,388,1
77092,360,2
77092,338,6
77092,252,1
77092,392,10
77092,343,6
77092,300,1
77092,210,2
77094,200,1
77095,208,3
77095,336,1
77096,362,1
77098,276,1
77098,338,13
77101,220,1
77102,355,1
77103,392,1
77104,355,1
77104,341,1
77104,336,0
77105,341,3
77105,336,2
77108,360,5
77110,349,1
77111,336,1
77112,341,8
77115,355,5
77115,280,1
77117,361,1
77117,280,4
77118,341,1
77118,208,1
77118,276,1
77118,338,2
77120,247,1
77120,391,2
77122,341,5
77123,276,1
77123,338,2
77124,355,3
77124,208,1
77124,276,1
77124,338,1
77125,343,20
77126,354,1
77126,276,1
77126,338,10
77127,247,1
77127,210,1
77128,279,7
77128,393,1
77129,349,2
77132,276,0
77132,362,1
77132,354,0
77132,280,1
77132,349,1
77132,338,1
77136,361,0
77145,220,1
77146,276,1
77146,338,3
77151,349,1
77152,276,1
77152,338,5
77155,247,1
77157,341,2
77160,276,1
77160,338,2
77162,391,3
77163,276,1
77163,338,2
77164,276,1
77164,338,3
77167,341,0
77168,361,1
77168,362,0
77169,355,3
77169,276,1
77169,338,1
77176,343,3
77177,361,1
77178,208,2
77181,343,5
77183,373,3
77189,341,3
77192,392,4
77196,297,1
77206,343,3
77209,208,1
77209,349,1
77214,341,1
77214,391,5
77219,200,1
77226,354,3
77229,208,2
77231,247,2
77232,276,1
77232,338,4
77246,206,4
77247,279,1
77249,336,3
77249,304,1
77250,248,6
77251,220,3
77253,360,4
77261,355,5
77263,220,2
77265,336,1
77265,304,1
77269,249,1
77270,336,2
77274,200,1
77282,336,1
77282,304,1
77284,355,1
77299,388,1
77310,360,2
77311,208,2
77316,349,4
77317,220,2
77321,336,1
77321,304,1
77327,208,2
77330,336,0
77330,304,1
77336,280,5
77336,248,1
77342,208,2
77343,247,3
77345,349,3
77346,341,2
77348,206,1
77349,361,0
77351,336,1
77351,304,1
77357,211,4
77363,208,3
77365,391,3
77367,354,0
77372,354,5
77372,276,7
77372,338,7
77373,248,8
77378,391,5
77378,208,1
77383,248,2
77386,280,1
77390,336,3
77393,297,1
77394,208,2
77394,203,2
77401,355,1
77402,349,1
77408,336,1
77410,373,2
77413,341,0
77415,336,2
77416,336,2
77416,304,1
77419,297,4
77425,341,0
77425,211,1
77425,391,1
77425,373,1
77437,276,1
77437,338,2
77455,336,0
77455,303,1
77465,349,1
77467,355,1
77467,208,1
77470,220,1
77476,208,1
77476,276,1
77476,338,1
77481,208,1
77485,279,1
77493,355,1
77497,362,0
77500,212,1
77504,354,2
77505,354,2
77511,208,1
77511,279,1
77513,248,3
77516,361,1
77535,212,1
77538,341,2
77538,343,1
77546,362,2
77551,248,3
77553,297,1
77568,247,1
77573,341,1
77589,297,1
77591,297,1
77603,341,3
77603,208,1
77604,343,3
77607,362,1
77609,200,2
77623,341,1
77626,336,0
77626,303,1
77632,297,2
77634,200,2
77637,212,6
77639,297,1
77651,341,1
77651,343,2
77667,247,1
77678,361,1
77689,249,5
77690,200,1
77705,297,2
77710,355,2
77714,297,1
77719,297,10
77720,212,1
77724,208,2
77724,249,2
77726,349,2
77733,362,0
77734,354,1
77748,341,4
77755,297,1
77758,248,7
77759,212,1
77772,211,4
77778,208,1
77779,341,0
77779,211,1
77779,247,1
77779,373,1
77783,297,10
77783,280,2
77785,362,1
77792,247,1
77792,349,2
77795,211,2
77801,208,1
77810,391,1
77810,373,1
77810,341,0
77810,211,1
77810,247,1
77813,208,5
77817,387,2
77818,336,1
77818,303,2
77819,297,1
77821,297,1
77825,297,1
77827,355,1
77828,355,3
77828,343,3
77834,220,1
77843,247,1
77843,210,1
77848,200,3
77849,336,1
77849,303,5
77853,349,3
77854,349,1
77857,355,2
77858,349,1
77860,208,2
77860,203,1
77861,355,2
77862,279,4
77866,279,1
77866,373,5
77867,373,2
77868,279,4
77869,336,1
77869,303,1
77870,279,4
77871,355,8
77871,357,8
77872,299,2
77873,349,1
77876,392,3
77877,391,2
77880,247,1
77880,210,1
77889,279,1
77890,208,2
77890,203,1
77891,355,1
77907,280,4
77911,280,1
77912,349,2
77913,336,1
77913,303,2
77914,212,1
77917,341,0
77917,208,4
77920,208,2
77923,355,1
77926,373,3
77927,206,3
77927,251,1
77928,349,1
77929,208,1
77929,203,2
77930,354,3
77931,208,1
77935,248,9
77935,208,4
77938,220,1
77940,208,1
77943,200,2
77948,280,2
77954,355,3
77956,280,2
77957,279,5
77958,280,2
77959,248,3
77966,280,1
77971,336,1
77971,303,2
77972,373,2
77975,336,1
77975,303,2
77977,200,2
77989,208,2
77992,341,2
77992,343,3
77993,341,0
77994,208,3
77998,354,0
77998,361,0
78001,361,1
78002,336,1
78002,303,2
78003,361,1
78013,208,3
78013,373,1
78013,203,1
78021,355,1
78022,341,0
78022,208,2
78026,349,1
78035,208,3
78036,388,1
78038,341,0
78039,354,1
78044,343,6
78053,336,1
78053,303,2
78056,341,3
78062,355,1
78062,279,1
78062,362,1
78064,336,1
78064,303,5
78065,355,3
78067,208,1
78080,276,0
78080,338,2
78082,208,3
78086,355,1
78086,373,1
78087,200,2
78092,373,2
78094,276,0
78094,338,6
78097,203,2
78099,280,2
78109,388,1
78111,341,3
78115,200,3
78115,276,1
78115,338,3
78116,208,1
78117,343,6
78125,208,1
78130,336,1
78130,303,4
78131,208,2
78132,355,1
78132,208,2
78132,345,1
78139,276,0
78139,338,2
78140,206,2
78140,336,0
78140,303,1
78140,251,1
78141,211,1
78141,208,1
78141,373,1
78141,276,0
78141,338,1
78142,247,0
78142,279,0
78142,297,2
78142,210,5
78143,206,2
78145,208,1
78148,373,3
78148,276,1
78148,338,2
78151,247,0
78151,362,2
78151,210,2
78152,341,1
78152,200,1
78152,208,1
78152,336,1
78152,251,1
78154,361,2
78154,279,3
78154,336,0
78154,303,2
78154,281,1
78155,341,1
78159,248,2
78159,208,2
78160,279,1
78160,281,1
78162,206,6
78162,279,6
78163,373,7
78164,341,2
78164,276,0
78164,338,3
78165,349,1
78166,355,1
78166,362,1
78168,341,1
78168,200,1
78168,208,1
78168,336,1
78171,336,0
78171,303,4
78172,354,3
78172,336,1
78174,341,1
78174,373,4
78175,208,1
78180,391,1
78181,362,2
78182,355,1
78182,206,1
78182,361,2
78182,349,1
78183,355,3
78185,336,1
78185,303,1
78186,355,4
78187,349,2
78188,203,3
78189,355,1
78189,200,1
78189,208,1
78189,349,1
78189,251,1
78190,206,2
78192,341,2
78192,276,0
78192,338,3
78193,341,3
78193,200,1
78193,361,1
78193,206,6
78194,208,1
78198,349,4
78198,336,0
78198,303,1
78199,203,1
78204,341,0
78205,354,1
78205,208,1
78205,336,1
78205,276,0
78205,338,1
78208,279,0
78208,281,1
78209,280,4
78210,355,3
78211,362,5
78213,247,0
78213,200,1
78213,336,1
78213,251,1
78216,355,5
78217,362,4
78219,247,0
78219,210,2
78223,220,2
78224,355,1
78224,349,3
78225,247,0
78225,211,1
78227,206,2
78227,200,1
78227,361,1
78227,349,1
78228,355,3
78229,247,0
78229,200,1
78229,280,2
78229,210,1
78230,341,1
78230,247,0
78230,251,2
78232,341,1
78233,361,1
78233,279,1
78233,336,0
78233,303,1
78233,281,1
78237,247,0
78237,349,1
78237,210,2
78238,276,0
78238,338,2
78239,349,2
78242,206,1
78243,297,7
78243,280,4
78244,349,3
78246,355,6
78248,349,1
78248,336,0
78248,303,1
78248,251,1
78250,206,3
78250,251,1
78251,349,3
78252,341,0
78253,355,5
78254,248,4
78254,279,0
78254,281,1
78255,355,3
78255,208,1
78255,336,1
78257,208,2
78257,373,4
78259,211,3
78260,341,2
78260,276,1
78260,338,1
78261,354,0
78263,279,0
78263,248,2
78263,349,2
78263,281,1
78264,341,1
78264,206,6
78265,355,1
78265,341,1
78267,341,2
78267,206,1
78269,341,1
78269,206,6
78270,206,3
78270,349,1
78272,336,1
78272,303,1
78273,247,0
78273,349,1
78273,210,1
78275,362,7
78279,341,0
78280,208,1
78280,362,1
78281,297,1
78281,280,1
78282,341,0
78282,211,1
78282,349,1
78282,362,1
78282,251,1
78284,362,4
78287,341,0
78287,279,0
78287,373,1
78287,281,1
78289,248,0
78293,362,2
78294,200,1
78295,336,1
78295,303,2
78298,391,3
78299,341,0
78299,247,1
78299,362,1
78300,208,1
78301,341,2
78302,341,2
78305,247,0
78305,297,1
78305,210,1
78306,205,2
78308,280,2
78308,279,1
78308,276,0
78308,338,3
78308,281,1
78309,341,1
78309,247,0
78310,247,0
78310,210,4
78312,349,3
78313,355,1
78313,341,1
78313,206,4
78313,349,2
78313,220,1
78314,391,4
78316,362,6
78318,279,1
78318,281,1
